"priority_score","review_bucket","queue_rank","lead_id","company_name","source_url","source_count","additional_source_urls","candidate_type","candidate_value","candidate_context","confidence_suggestion","save_recommendation"
"72","company_contact_page","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","9","https://salterbrothers.com.au/about/ | https://salterbrothers.com.au/about/our-boards/","contact_link","https://salterbrothers.com.au/contact/","Contact","Medium","Review linked page for contact/form/KP details."
"70","company_linkedin","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","6","https://salterbrothers.com.au/about/ | https://salterbrothers.com.au/about/our-boards/","company_linkedin_url","https://au.linkedin.com/company/salter-brothers","https://au.linkedin.com/company/salter-brothers","Low","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"70","company_linkedin","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/","1","","company_linkedin_url","https://www.linkedin.com/company/salter-brothers/jobs/","Learn more about our current opportunities","Low","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"60","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","3","https://salterbrothers.com.au/about/ | https://salterbrothers.com.au/about/our-boards/","role_context","director","Our boards Salter Brothers Asset Management Board John Humphreys Chairman Full bio John is the Chairman of the Board of Directors of Salter Brothers Asset Management Pty Ltd. John established KPMG’s Australian consulting business and was Chairman of Consulting for Asia Pacific before leading the div","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","2","https://salterbrothers.com.au/about/our-boards/","role_context","founder","ment opportunities for high net worth and institutional investors seeking long term value. More about our investors Our Founders In 2014, following long careers in financial services, brothers Paul and Rob Salter established Salter Brothers with a shared vision for an investment and advisory busines","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","managing director","ion Investment Funds. He has over 25 years’ experience as an Economist, Portfolio Manager, Chief Investment Officer and Managing Director (MD) across all asset classes, at various global and domestic firms including UBS, Equity Trustees, HSBC Asset Management and Macquarie Group. Additional current","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","operations","ich was the largest owner of hotels in Australia. Matt was responsible for all areas of TAHL’s strategy, management and operations. The successful four year turnaround strategy culminated in TAHL’s sale as the then largest hotel property transaction in Australian history. Previous non-executive role","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","owner","Melbourne and the Intercontinental at Rialto, refurbishing the Intercontinental in 2008. Lorenz is also involved in the ownership and management of the Mt Buller ski resort and co-owns the Merchant restaurant located in the Intercontinental. Equiset’s recent projects include the Sheraton in Little C","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","projects","ement of the Mt Buller ski resort and co-owns the Merchant restaurant located in the Intercontinental. Equiset’s recent projects include the Sheraton in Little Collins St and construction of a pencil tower on the site of the former Phoenix Hotel. Matt Eady Non-Executive Director – Hotel Group Full b","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","chief executive","en in leading Australian and overseas property groups in real estate investment and development. Chris is currently the Chief Executive Officer of the Bahrain Real Estate Investment (Edamah) B.S.C., the real estate arm of the Bahrain Sovereign Wealth Fund, and is responsible for the leadership and s","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/","1","","role_context","events","tes at any of our owned hotels . Our culture is sociable and inclusive, with a regular program of social activities and events. careers@salterbrothers.com.au or call +61 3 9258 2100 Learn more about our current opportunities Environmental, Social and Governance (ESG) At Salter Brothers, we believe t","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","role_context","leadership","agement Executive Certificate from the AGSM at the University of New South Wales, Executive Certificate in Management & Leadership from Massachusetts Institute of Technology Sloan School of Management, Investment Decisions & Behavioural Finance Program at Harvard University, Kennedy School of Govern","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","3","https://salterbrothers.com.au/about/ | https://salterbrothers.com.au/about/our-boards/","role_context","management","re 2024) Salter Brothers Salter Brothers About About Us ESG Ratings & Awards Our Boards Our Senior Team Investors Funds Management Property Funds Equity Funds Credit Funds Decarbonisation Salter Brothers Emerging Companies Ltd Salter Brothers Tech Fund Immigration Investment Advisory Corporate & Str","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/","1","","role_context","people","anagement, property development, capital and advisory, equities, and finance. We are always on the lookout for talented people to join our business. If you would like to enquire about possible opportunities, please email us: We provide a range of financial and non-financial benefits including a heal","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","3","https://salterbrothers.com.au/about/ | https://salterbrothers.com.au/about/our-boards/","role_context","team","al Investor Portal (Pre 2024) Salter Brothers Salter Brothers About About Us ESG Ratings & Awards Our Boards Our Senior Team Investors Funds Management Property Funds Equity Funds Credit Funds Decarbonisation Salter Brothers Emerging Companies Ltd Salter Brothers Tech Fund Immigration Investment Adv","Low","Use as a page-level KP hint; confirm person name/title before saving."
"45","manual_linkedin_search","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22Triguboff%2C+followed+by+Salter+Brothers+as+no.1+hotel+owners%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""Triguboff, followed by Salter Brothers as no.1 hotel owners"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au","1","","fetch_status","https://salterbrothers.com.au","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/","1","","fetch_status","https://salterbrothers.com.au/about/","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","25","AU-0448","Triguboff, followed by Salter Brothers as no.1 hotel owners","https://salterbrothers.com.au/about/our-boards/","1","","fetch_status","https://salterbrothers.com.au/about/our-boards/","","High","Fetch status: 200. Use only if page fetched successfully."
"102","official_form_candidate","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","2","https://trilogyhotels.com.au/","contact_form","https://trilogyhotels.com.au/","contact_form form method=post action=/ Please enable JavaScript in your browser to complete this form. Please enable JavaScript in your browser to complete this form. Speak With Us Fill-out the form and our team will be in touch. First Name * Last Name * Company * Email * Phone (Optional) Any questions you may have for the team? (optional) Submit","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"102","official_form_candidate","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au/about-us/","1","","contact_form","https://trilogyhotels.com.au/all-about-trilogy-hotels/","contact_form form method=post action=/all-about-trilogy-hotels/ Please enable JavaScript in your browser to complete this form. Please enable JavaScript in your browser to complete this form. Speak With Us Fill-out the form and our team will be in touch. First Name * Last Name * Company * Email * Phone (Optional) Any questions you may have for the team? (optional) Submit","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"88","team_or_about_page","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","2","https://trilogyhotels.com.au/","team_link","https://trilogyhotels.com.au/about-us/","","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","6","https://trilogyhotels.com.au/ | https://trilogyhotels.com.au/about-us/","team_link","https://trilogyhotels.com.au/all-about-trilogy-hotels/","https://trilogyhotels.com.au/all-about-trilogy-hotels/","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","9","https://trilogyhotels.com.au/ | https://trilogyhotels.com.au/about-us/","team_link","https://trilogyhotels.com.au/meet-the-team/","https://trilogyhotels.com.au/meet-the-team/","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","2","https://trilogyhotels.com.au/","contact_link","https://trilogyhotels.com.au/#","Contact us","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au/about-us/","1","","contact_link","https://trilogyhotels.com.au/all-about-trilogy-hotels/#","Contact us","Medium","Review linked page for contact/form/KP details."
"70","company_linkedin","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","3","https://trilogyhotels.com.au/ | https://trilogyhotels.com.au/about-us/","company_linkedin_url","https://www.linkedin.com/company/trilogy-hotels/","https://www.linkedin.com/company/trilogy-hotels/","Low","Use as a manual LinkedIn review URL; do not treat as verified direct contact until person/company fit is confirmed."
"60","kp_context_hint","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","2","https://trilogyhotels.com.au/","role_context","founder","eholders owner, team and guest, to achieve operational efficiency and performance excellence. See hotels See hotels Our Founders Between them, the three founders of Trilogy Hotels have an unmatched combination of experience in the tourism and hospitality industry in Australia and throughout Asia. Me","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","3","https://trilogyhotels.com.au/ | https://trilogyhotels.com.au/about-us/","role_context","operations","e to manage hotels. Period. We are just as much about what we aren’t, as what we are. Our focus on hotel management and operations gives us an alignment of interest and clarity of purpose in partnership with Owners, Guests and Teams that you won’t find anywhere else. We Manage all facets of operatin","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","3","https://trilogyhotels.com.au/ | https://trilogyhotels.com.au/about-us/","role_context","owner","ged. It is within these walls that we can truly harness our potential to impact the lives of our three key stakeholders Owners, Guests, and Team. About Us About Us Owners Investing in a hotel is a substantial commitment. We support owners in the investment journey through Partnership and Performance","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","2","https://trilogyhotels.com.au/","role_context","chief executive","ience in the tourism and hospitality industry in Australia and throughout Asia. Meet the team Meet the team Scott Boyes Chief Executive Officer One of the most respected and accomplished hoteliers in the Australian market. Scott most recently served at Accor as SVP of Operations, Pacific North, wher","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au/about-us/","1","","role_context","culinary","nt, expense reduction & procurement Accounting & financial reporting Recruitment, retention & training Food, beverage & culinary Design, technical services & ESG Multi-site clustering Building management & mixed-use development Wellness, day spa & recreation facilities management Learn more Learn mo","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","3","https://trilogyhotels.com.au/ | https://trilogyhotels.com.au/about-us/","role_context","leadership","d to our wonderful colleagues in the visitor economy and service industry, Grant Alchin and Scott Boyes chat all things leadership and hotels. Learn more Learn more We are unwavering in our commitment to exceed expectations, create memorable moments, build lasting relationships, and transform lives.","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","3","https://trilogyhotels.com.au/ | https://trilogyhotels.com.au/about-us/","role_context","management","About Trilogy Hotels | Independent Hotel Management Australia Subscribe Subscribe Speak with us Speak with us About us How it works Our services Hotels we manage Meet the team Press and industry insights A Room With A Vie","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au/about-us/","1","","role_context","procurement","cets of operating a hotel We don’t Own a brand Own a hotel Receive commissions from a brand Receive a commission from a procurement contract Do Asset Management Have any opaque fees or charges Operational services Trilogy Hotels' leadership team is the best in the business – seasoned leaders who pro","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","3","https://trilogyhotels.com.au/ | https://trilogyhotels.com.au/about-us/","role_context","team","nt Company Subscribe Subscribe Speak with us Speak with us About us How it works Our services Hotels we manage Meet the team Press and industry insights A Room With A View podcast Close Please enable JavaScript in your browser to complete this form. Please enable JavaScript in your browser to comple","Low","Use as a page-level KP hint; confirm person name/title before saving."
"45","manual_linkedin_search","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22Trilogy+Hotels+%7C+Independent+Hotel+Management+Company%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""Trilogy Hotels | Independent Hotel Management Company"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au","2","https://trilogyhotels.com.au/","fetch_status","https://trilogyhotels.com.au","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","26","AU-0272","Trilogy Hotels | Independent Hotel Management Company","https://trilogyhotels.com.au/about-us/","1","","fetch_status","https://trilogyhotels.com.au/about-us/","","High","Fetch status: 200. Use only if page fetched successfully."
"102","official_form_candidate","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","2","https://foodfolk.com.au/","contact_form","https://foodfolk.com.au/","contact_form form method=post action=/ Please enable JavaScript in your browser to complete this form. Please enable JavaScript in your browser to complete this form. Name * First Last or Name Name Company Name Email * Comment or Message Submit","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"102","official_form_candidate","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au/about-us/","1","","contact_form","https://foodfolk.com.au/about-us/","contact_form form method=post action=/about-us/ Please enable JavaScript in your browser to complete this form. Please enable JavaScript in your browser to complete this form. Name * First Last or Layout Email Company Name Email * Comment or Message Submit","High","Official page contains a form; save as company_contact_form_url only if it is a contact/enquiry form, not only a booking widget."
"88","team_or_about_page","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","3","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","team_link","https://foodfolk.com.au/about-us/","/about-us/","Medium","Review linked page for contact/form/KP details."
"88","team_or_about_page","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","6","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","team_link","https://foodfolk.com.au/inaugural-airline-catering-association-leadership-symposium/","https://foodfolk.com.au/inaugural-airline-catering-association-leadership-symposium/","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","2","https://foodfolk.com.au/","contact_link","https://foodfolk.com.au/#contact","#contact","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au/about-us/","1","","contact_link","https://foodfolk.com.au/about-us/#contact","#contact","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","3","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","contact_link","https://foodfolk.com.au/contact-us/","https://foodfolk.com.au/contact-us/","Medium","Review linked page for contact/form/KP details."
"66","supplier_or_procurement_page","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","6","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","supplier_link","https://foodfolk.com.au/south-african-airways-foodfolk-continue-partnership/","https://foodfolk.com.au/south-african-airways-foodfolk-continue-partnership/","Medium","Review linked page for contact/form/KP details."
"60","kp_context_hint","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","3","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","role_context","director","tadiums including Subiaco Oval, Burswood and RAC Arena. 2014 PIC goes global with Etihad With Salim Hazife now Managing Director, PIC gained international airline customers, including Etihad, continuing as a supplier until they ceased flights to Perth in 2017. 2015 South African Airways Earned an in","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","3","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","role_context","managing director","r Perth stadiums including Subiaco Oval, Burswood and RAC Arena. 2014 PIC goes global with Etihad With Salim Hazife now Managing Director, PIC gained international airline customers, including Etihad, continuing as a supplier until they ceased flights to Perth in 2017. 2015 South African Airways Ear","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","3","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","role_context","owner","k Instagram About Us Capabilities Careers Sustainability Locations News Foodfolk Australia acknowledges the Traditional Owners and their continuing connection to the land, waters and community. We pay our respects to the members of these Aboriginal communities, their cultures, and to their Elders pa","Low","Use as a page-level KP hint; confirm person name/title before saving."
"60","kp_context_hint","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","3","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","role_context","team","ring the Future of Food at TUTTOFOOD Milano Our secret to success is a blend of imagination, hard work, and love of our team. Linkedin Facebook Instagram About Us Capabilities Careers Sustainability Locations News Foodfolk Australia acknowledges the Traditional Owners and their continuing connection","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","3","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","role_context","events","ple and our facilities from 400sqm to 800sqm as our contracts for WA regional airlines continued to grow. 2010 More big events in catering We further expanded our catering services to deliver meals for Perth stadiums including Subiaco Oval, Burswood and RAC Arena. 2014 PIC goes global with Etihad Wi","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","3","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","role_context","operations","eSorted Award for Business, recognising our commitment to reducing waste and advancing sustainable practices across our operations. 2024 Expanded to Melbourne We secured our contract with Royal Brunei Airlines in Melbourne, marking an exciting milestone as Foodfolk Australia spread its wings beyond","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","3","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","role_context","people","rport — working together around the clock. 2004 Booming with WA mining Perth Inflight Catering expanded our staff to 40 people and our facilities from 400sqm to 800sqm as our contracts for WA regional airlines continued to grow. 2010 More big events in catering We further expanded our catering servi","Low","Use as a page-level KP hint; confirm person name/title before saving."
"50","kp_context_hint","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","3","https://foodfolk.com.au/ | https://foodfolk.com.au/about-us/","role_context","staff","ke on airline meals. 1998 New recipes, new name Ismail and Maria Hazife started Perth Inflight Catering (PIC) with four staff, operating out of a tiny kitchen at Perth Airport — working together around the clock. 2004 Booming with WA mining Perth Inflight Catering expanded our staff to 40 people and","Low","Use as a page-level KP hint; confirm person name/title before saving."
"45","manual_linkedin_search","27","AU-0321","Good food for good folk | Food Folk Australia","queue_public_linkedin_query","1","","linkedin_search_url","https://www.google.com/search?q=site%3Alinkedin.com%2Fin+%22Good+food+for+good+folk+%7C+Food+Folk+Australia%22+Australia+director+OR+operations+OR+procurement","site:linkedin.com/in ""Good food for good folk | Food Folk Australia"" Australia director OR operations OR procurement","Low","Manual search URL for public LinkedIn result review; save only a matched personal/company URL with confidence notes."
"13","technical_status","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au","2","https://foodfolk.com.au/","fetch_status","https://foodfolk.com.au","","High","Fetch status: 200. Use only if page fetched successfully."
"13","technical_status","27","AU-0321","Good food for good folk | Food Folk Australia","https://foodfolk.com.au/about-us/","1","","fetch_status","https://foodfolk.com.au/about-us/","","High","Fetch status: 200. Use only if page fetched successfully."
"88","team_or_about_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://seekbusiness.com.au","4","https://www.seekbusiness.com.au/about-us | https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","team_link","https://www.seekbusiness.com.au/about-us","https://www.seekbusiness.com.au/about-us","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","3","","contact_link","https://www.seekbusiness.com.au/business-listing/collins-booksellers-shepparton-regional-victoria-bfb3047/709768","https://www.seekbusiness.com.au/business-listing/collins-booksellers-shepparton-regional-victoria-bfb3047/709768","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","3","","contact_link","https://www.seekbusiness.com.au/business-listing/established-newsagency-amp-bookstore/776903","https://www.seekbusiness.com.au/business-listing/established-newsagency-amp-bookstore/776903","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","3","","contact_link","https://www.seekbusiness.com.au/business-listing/own-a-bookshop-in-dubbo-collins-booksellers-franchise-opportunity/702942","https://www.seekbusiness.com.au/business-listing/own-a-bookshop-in-dubbo-collins-booksellers-franchise-opportunity/702942","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","2","","contact_link","https://www.seekbusiness.com.au/business-listing/second-hand-book-store-for-sale/780998","Second Hand Book Store For Sale","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","2","","contact_link","https://www.seekbusiness.com.au/business-listing/the-candle-quill-bookshop/773295","The Candle & Quill Bookshop","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","3","","contact_link","https://www.seekbusiness.com.au/business-listing/warehouse-containing-second-hand-books-many-collectible-and-rare/612250","https://www.seekbusiness.com.au/business-listing/warehouse-containing-second-hand-books-many-collectible-and-rare/612250","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://seekbusiness.com.au","17","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","contact_link","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","/businesses-for-sale/within-books-stationary-and-dvds?pg=2","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","1","","contact_link","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds/in-bowral-nsw-2576","Bowral, NSW 2576","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","1","","contact_link","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds/in-brisbane-city-qld-4000","Brisbane City, QLD 4000","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","2","","contact_link","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds/in-brisbane-qld","Brisbane - Greater","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","1","","contact_link","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds/in-cairns-qld-4870","Cairns, QLD 4870","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","1","","contact_link","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds/in-dubbo-nsw-2830","Dubbo, NSW 2830","Medium","Review linked page for contact/form/KP details."
"72","company_contact_page","28","AU-0554","36605 - Profitable Melbourne Restaurant Group - 3 Locations in Melbourne VIC, 3000 | SEEK Business","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds","1","","contact_link","https://www.seekbusiness.com.au/businesses-for-sale/within-books-stationary-and-dvds/in-gold-coast-mc-qld-4217","Gold Coast Mc, QLD 4217","Medium","Review linked page for contact/form/KP details."
